entity_id,window_start,event_count,failed_login_ratio,login_frequency,geo_velocity,session_duration_anomaly,port_scan_index,dns_query_entropy,data_exfil_ratio,privilege_escalation_score,off_hours_ratio,connection_burstiness,generalized_ip
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T01:00:00,3,-0.002443006588226291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T02:00:00,3,-0.0035604418236587707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T02:00:00,3,-0.002999381661981941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T02:00:00,1,-0.0420306892797575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T03:00:00,1,-0.016318355639854783,0.0,0.0,0.0,0.0,4.4832314681614225,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T03:00:00,2,0.02076392626194139,1.0,0.0,0.0,0.0,4.4832314681614225,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T04:00:00,2,-0.0032551832760789818,1.0,0.0,0.0,0.0,4.4832314681614225,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T04:00:00,3,-0.001482558303807232,2.0,310.82612680456765,0.0,0.0,4.4832314681614225,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T04:00:00,2,-0.028702178323258325,2.0,310.82612680456765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T04:00:00,1,0.002784606825639771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T05:00:00,1,0.01639245231358593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T06:00:00,1,-0.030816772108339947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T06:00:00,2,0.016161595446571978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T06:00:00,2,0.010581898016820988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T06:00:00,2,0.004817493815357672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T07:00:00,1,0.029481979888563083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T08:00:00,1,0.9656416148991791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T08:00:00,1,1.0095076460341634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T08:00:00,1,0.9814155496974252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T09:00:00,1,1.023882915823995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T09:00:00,1,0.019735775540683863,0.0,0.0,0.0,0.0,3.337175341123077,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T09:00:00,2,0.022952164342041552,0.0,0.0,0.0,0.0,3.188162006513074,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T09:00:00,2,-0.003660228823023952,0.0,0.0,0.0,0.0,3.188162006513074,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T10:00:00,2,0.02853579298774119,0.0,0.0,0.0,0.0,3.188162006513074,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T10:00:00,1,-0.012905898930085216,0.0,0.0,0.0,0.0,3.039148671903071,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T20:00:00,1,-0.021920647778700883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T20:00:00,1,-0.003790628170153407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T20:00:00,1,-0.02977259386328124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-29T20:00:00,1,0.007035712003328619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T01:00:00,1,0.018971324535516365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T02:00:00,1,0.006420063549894889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T02:00:00,2,0.008140730697087414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T02:00:00,2,0.0005077266369700761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T02:00:00,1,-0.017240392409919404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T03:00:00,1,-0.008354125016399408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T04:00:00,2,0.0047032589887868025,2.0,257.18748947036033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T05:00:00,3,-0.0028147455613570706,3.0,257.18748947036033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T05:00:00,4,0.009791574322752716,3.0,257.18748947036033,0.0,0.0,3.337175341123077,0.0,0.0,1.0,0.2222222222222222,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T05:00:00,4,-0.017134110288140804,3.0,257.18748947036033,0.0,0.0,3.337175341123077,0.0,0.0,1.0,0.2222222222222222,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T05:00:00,2,0.03392891182691542,1.0,0.0,0.0,0.0,3.337175341123077,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T06:00:00,1,0.018922165927802582,0.0,0.0,0.0,0.0,3.337175341123077,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T07:00:00,1,-0.02253037254060903,0.0,0.0,0.0,0.0,3.321928094887362,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T07:00:00,2,0.01950085430741731,1.0,0.0,0.0,0.0,3.321928094887362,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T07:00:00,2,0.01340716510674405,1.0,0.0,0.0,0.0,3.321928094887362,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T07:00:00,2,-0.007798273367448206,1.0,0.0,0.0,0.0,3.321928094887362,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T08:00:00,2,-0.035826928746207576,2.0,59.19252719517842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T08:00:00,1,0.019272203470443942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T08:00:00,1,0.0026721199699623454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T08:00:00,1,-0.018765095964997848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T10:00:00,1,0.010806869226871834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T10:00:00,1,-0.0011048906998697803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T11:00:00,1,-0.02801636341337054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T11:00:00,1,0.0044671542425260445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T14:00:00,3,0.467607139258732,1.0,499.5396328074171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T14:00:00,3,0.5372435483702656,1.0,499.5396328074171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T14:00:00,3,0.5086532583092059,1.0,499.5396328074171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T14:00:00,3,0.4983397627054926,1.0,499.5396328074171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T16:00:00,1,-0.0007417866726663297,0.0,0.0,0.0,0.0,3.039148671903071,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T16:00:00,1,0.005626596954347197,0.0,0.0,0.0,0.0,3.039148671903071,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T17:00:00,1,0.0187681414527187,0.0,0.0,0.0,0.0,3.039148671903071,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T17:00:00,1,0.035407473834916686,0.0,0.0,0.0,0.0,3.039148671903071,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T21:00:00,1,-0.012774475076123329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T21:00:00,1,-0.010576854745593492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T21:00:00,1,-0.008090310806754441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T21:00:00,1,0.04400497033382789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
1c700796eb552a95620a27a65505c336c14223903a261ad3646bd153f00c5b2f,2026-07-30T22:00:00,1,0.0015844968585946807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T00:00:00,1,1.0091684060822201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T10:00:00,1,-0.0009136317013494001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T10:00:00,1,0.03597394569787694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T10:00:00,1,-0.0074955310306347766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T10:00:00,1,-0.02447038129187843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T14:00:00,1,0.005661840809699714,0.0,0.0,0.0,0.0,4.504461070911272,0.0,0.0,0.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T15:00:00,1,-0.00029091047081356263,0.0,0.0,0.0,0.0,4.504461070911272,0.0,0.0,0.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T15:00:00,1,-0.0076420477548210086,0.0,0.0,0.0,0.0,4.504461070911272,0.0,0.0,0.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T15:00:00,1,0.018971215595668032,0.0,0.0,0.0,0.0,4.504461070911272,0.0,0.0,0.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T20:00:00,1,0.9866252094567446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T20:00:00,1,1.0379981196226151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T20:00:00,1,0.9988929579347414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T20:00:00,1,1.0086521654945364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T21:00:00,1,0.07424385964606281,0.0,0.0,0.0,0.0,3.321928094887362,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T21:00:00,1,-0.03876055207600974,0.0,0.0,0.0,0.0,3.321928094887362,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T21:00:00,1,0.03227615140560949,0.0,0.0,0.0,0.0,3.321928094887362,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-28T21:00:00,1,-0.015572724424434053,0.0,0.0,0.0,0.0,3.321928094887362,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T00:00:00,1,0.0013719508353779144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T00:00:00,1,0.04157141936088557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T00:00:00,1,-0.015547279754191743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T01:00:00,2,0.04328647052496353,2.0,68.40193531536308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T01:00:00,1,0.018584905241672996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T01:00:00,1,0.005134313306984505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T01:00:00,1,-0.001610517360294943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T03:00:00,1,1.0569500717781068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T03:00:00,2,1.0254033780722125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T03:00:00,2,1.0117229745850695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T03:00:00,2,0.9933281880647499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T04:00:00,1,0.009365718716952806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T04:00:00,1,-0.018649851138827396,0.0,0.0,0.0,0.0,2.6464393446710157,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T05:00:00,1,0.013646407930794595,0.0,0.0,0.0,0.0,2.6464393446710157,0.0,0.0,1.0,0.0,
c3a6ef7ad82a2f3c65c2b2a2b54553344a86c08e8ad9d504b758c41e5592c6d7,2026-07-29T05:00:00,1,-0.03006454087876315,0.0,0.0,0.0,0.0,2.6464393446710157,0.0,0.0,1.0,0.0,
